Irms1,Irms2,Irms3,
0.232117,0.231739,0.231841,
0.233718,0.233956,0.233380,
0.231108,0.231844,0.233455,
0.235030,0.235482,0.235894,
0.234302,0.234517,0.234497,
0.232577,0.232545,0.231844,
0.234970,0.235271,0.236129,
0.234282,0.234090,0.234307,
0.233433,0.233672,0.234730,
0.234243,0.235501,0.235695,
0.234950,0.235258,0.235027,
0.232051,0.232325,0.232759,
0.235283,0.235618,0.235546,
0.234954,0.234701,0.235292,
0.233440,0.234495,0.234319,
0.237142,0.237622,0.239317,
0.236119,0.234202,0.233971,
0.233831,0.233886,0.234288,
0.235285,0.235319,0.235659,
0.232075,0.232038,0.231851,
0.232966,0.232461,0.232465,
0.233183,0.233583,0.234580,
0.234375,0.235543,0.235666,
0.232087,0.231056,0.231906,
0.230782,0.230829,0.231166,
0.233203,0.235153,0.234025,
0.235291,0.235270,0.235706,
0.234395,0.234692,0.234641,
0.233984,0.234961,0.234438,
0.234560,0.235054,0.235462,
0.234122,0.234367,0.234516,
0.231841,0.233103,0.233361,
0.230271,0.231598,0.232475,
0.232858,0.231775,0.231984,
0.233671,0.234122,0.233998,
0.232526,0.232235,0.232723,
0.230360,0.230982,0.233491,
0.231744,0.231640,0.232479,
0.235713,0.234297,0.232133,
0.234853,0.234246,0.234510,
0.235417,0.235138,0.235413,
0.234962,0.235709,0.235301,
0.229328,0.229403,0.229929,
0.233953,0.232806,0.233069,
0.234649,0.235146,0.234982,
0.234251,0.234449,0.234460,
0.233980,0.232669,0.232760,
0.234387,0.235218,0.234792,
0.230182,0.230282,0.230816,
0.234501,0.234056,0.234407,
0.234147,0.234204,0.233010,
0.233975,0.234822,0.235178,
0.234116,0.232644,0.232503,
0.236029,0.235785,0.236399,
0.236528,0.236715,0.236692,
0.236199,0.235925,0.236963,
0.231982,0.231576,0.232873,
0.234505,0.235094,0.234133,
0.233241,0.232540,0.233419,
0.236510,0.235231,0.236078,
0.233506,0.233950,0.233856,
0.235250,0.234813,0.235086,
0.233941,0.233229,0.233580,
0.233662,0.233347,0.232597,
0.232316,0.233528,0.234522,
0.235161,0.234569,0.234971,
0.234133,0.233724,0.234037,
0.238819,0.238183,0.237510,
0.231737,0.232407,0.232466,
0.231902,0.232989,0.233661,
0.233505,0.233160,0.233364,
0.235420,0.235585,0.235859,
0.233956,0.234002,0.234730,
0.228877,0.230789,0.231159,
0.234441,0.233614,0.233923,
0.235162,0.234867,0.234085,
0.235598,0.235723,0.236303,
0.235773,0.235146,0.234396,
0.234080,0.234452,0.234328,
0.232462,0.232268,0.232358,
0.232327,0.232106,0.232715,
0.231681,0.231453,0.232638,
0.233578,0.234026,0.233739,
0.232420,0.232928,0.232745,
0.232092,0.232112,0.232501,
0.231063,0.231862,0.231531,
0.233513,0.233187,0.234724,
0.235632,0.235972,0.236882,
0.235963,0.236368,0.237026,
0.236301,0.235820,0.236115,
0.235702,0.236571,0.236588,
0.231766,0.231801,0.231092,
0.235689,0.235552,0.235939,
0.235817,0.235928,0.236765,
0.233847,0.234182,0.233879,
0.233944,0.234316,0.234419,
0.234663,0.234717,0.234257,
0.236136,0.236733,0.235994,
0.233589,0.234386,0.233865,
0.233602,0.233380,0.234135,
0.234790,0.235023,0.234458,
0.234095,0.233603,0.233024,
0.232777,0.233589,0.233997,
0.233965,0.233283,0.233412,
0.235194,0.235172,0.235402,
0.233903,0.233829,0.233383,
0.233086,0.233354,0.234373,
0.232642,0.232438,0.232360,
0.232449,0.232106,0.231548,
0.234792,0.234496,0.234826,
0.237695,0.237927,0.237902,
0.237320,0.237627,0.236303,
0.235191,0.234049,0.234228,
0.234263,0.233914,0.233716,
0.234556,0.234686,0.234860,
0.233966,0.233673,0.233734,
0.234787,0.236308,0.237239,
0.232980,0.233162,0.233574,
0.234975,0.234297,0.235465,
0.234493,0.234059,0.234432,
0.235833,0.235805,0.235606,
0.236627,0.236277,0.235715,
0.234955,0.233766,0.233812,
0.233674,0.233679,0.233521,
0.232969,0.231869,0.231947,
0.234854,0.235469,0.236894,
0.231464,0.231875,0.231353,
0.233195,0.233474,0.234436,
0.231021,0.231104,0.234247,
0.236024,0.237139,0.236793,
0.232494,0.231636,0.232093,
0.235966,0.235347,0.234329,
0.233944,0.234662,0.234036,
0.231919,0.231409,0.231541,
0.230891,0.230272,0.231376,
0.234919,0.234497,0.234406,
0.234874,0.235609,0.234966,
0.236347,0.236392,0.236733,
0.234086,0.233631,0.234055,
0.233505,0.234069,0.233678,
0.233994,0.234089,0.234805,
0.235953,0.235252,0.234633,
0.236474,0.236139,0.236536,
0.233722,0.233844,0.233833,
0.235976,0.235593,0.235836,
0.233993,0.233681,0.233253,
0.232293,0.232170,0.233938,
0.238754,0.239416,0.239963,
0.231614,0.231904,0.233313,
0.236632,0.235346,0.235737,
0.236150,0.235965,0.237395,
0.234662,0.233875,0.233870,
0.234541,0.233857,0.234409,
0.240134,0.239841,0.240123,
0.236025,0.235418,0.234008,
0.234864,0.234065,0.234368,
0.233894,0.233372,0.233891,
0.230974,0.231374,0.232431,
0.233199,0.232131,0.232384,
0.236460,0.235862,0.236804,
0.233711,0.234968,0.235865,
0.231478,0.233018,0.234600,
0.232155,0.233217,0.234842,
0.233520,0.233563,0.232876,
0.234162,0.234866,0.235350,
0.232902,0.232414,0.233409,
0.236849,0.237014,0.236579,
0.232969,0.233515,0.233727,
0.231182,0.230744,0.232649,
0.232630,0.232510,0.233716,
0.232850,0.233630,0.232809,
0.232434,0.231360,0.231788,
0.233855,0.233755,0.234034,
0.234003,0.233877,0.234363,
0.235160,0.234703,0.235812,
0.238442,0.237212,0.238126,
0.234589,0.234270,0.233103,
0.230761,0.230088,0.229862,
0.235627,0.235730,0.235927,
0.236206,0.235692,0.235588,
0.236570,0.236969,0.236887,
0.235639,0.235297,0.236306,
0.233607,0.233439,0.233831,
0.233226,0.232967,0.233348,
0.235016,0.235446,0.235579,
0.235250,0.236240,0.236379,
0.233482,0.233557,0.234014,
0.233172,0.232449,0.233498,
0.232905,0.233539,0.233684,
0.237721,0.237610,0.238587,
0.234866,0.234784,0.235463,
0.234417,0.234459,0.234559,
0.236407,0.237176,0.237203,
0.235433,0.235389,0.236105,
0.233681,0.234296,0.234973,
0.232140,0.232627,0.233478,
0.241330,0.239855,0.240522,
0.234228,0.233355,0.234381,
0.233027,0.233275,0.232693,
0.234434,0.234883,0.234939,
0.235864,0.235437,0.235853,
0.234073,0.234707,0.234149,
0.237038,0.235021,0.235026,
0.234317,0.234193,0.234693,
0.233642,0.234524,0.234091,
0.235260,0.234831,0.235809,
0.233491,0.234573,0.234506,
0.232833,0.233361,0.232700,
0.232063,0.232720,0.233740,
0.234195,0.234006,0.234145,
0.236144,0.235006,0.234188,
0.232889,0.232733,0.232805,
0.233668,0.233053,0.232759,
0.233426,0.233400,0.233692,
0.227051,0.228453,0.228764,
0.232009,0.231885,0.232522,
0.234564,0.234500,0.234746,
0.234860,0.236047,0.235036,
0.233829,0.232634,0.232354,
0.231953,0.232842,0.232713,
0.230066,0.230245,0.231574,
0.235507,0.236011,0.237123,
0.232607,0.232401,0.231775,
0.233253,0.233481,0.232678,
0.235959,0.234229,0.234475,
0.233080,0.233394,0.233940,
0.233626,0.234191,0.233443,
0.237269,0.237477,0.235566,
0.234709,0.234145,0.234253,
0.235140,0.235076,0.236476,
0.236490,0.236997,0.236768,
0.234010,0.235258,0.235572,
0.239723,0.238903,0.238855,
0.235608,0.235004,0.234926,
0.236021,0.236481,0.235583,
0.234305,0.233912,0.233983,
0.234570,0.235545,0.235442,
0.234917,0.235040,0.234428,
0.234171,0.234072,0.234192,
0.231441,0.231069,0.231066,
0.233418,0.233718,0.233204,
0.234628,0.234794,0.236428,
0.235365,0.235583,0.235827,
0.235977,0.235911,0.235695,
0.236070,0.235380,0.236585,
0.233915,0.233097,0.233645,
0.233749,0.234369,0.234727,
0.235232,0.235096,0.235965,
0.235436,0.234932,0.235384,
0.236378,0.236321,0.236358,
0.232728,0.233400,0.231755,
0.230397,0.230160,0.230713,
0.234192,0.234047,0.234776,
0.234605,0.236561,0.236089,
0.233641,0.234190,0.235632,
0.234609,0.235345,0.235279,
0.233755,0.234571,0.234676,
0.228738,0.230454,0.230649,
0.236849,0.237429,0.237124,
0.231202,0.231758,0.230407,
0.233873,0.233575,0.234201,
0.234143,0.234704,0.234963,
0.234302,0.234945,0.235459,
0.233754,0.232835,0.232565,
0.235277,0.235852,0.236521,
0.233637,0.233627,0.233400,
0.231616,0.231823,0.232612,
0.230704,0.231617,0.233098,
0.233612,0.234203,0.234658,
0.234787,0.235767,0.235431,
0.237450,0.236317,0.236063,
0.233877,0.233446,0.232520,
0.234071,0.233549,0.234193,
0.233318,0.233923,0.234128,
0.235314,0.235576,0.236802,
0.238497,0.238328,0.240379,
0.236268,0.236582,0.236669,
0.233696,0.233781,0.234713,
0.232359,0.232767,0.233088,
0.233748,0.234260,0.234175,
0.233571,0.233981,0.233881,
0.236357,0.237121,0.238132,
0.234925,0.234943,0.233830,
0.233276,0.233731,0.234262,
0.234802,0.234136,0.234851,
0.231611,0.231796,0.232540,
0.235272,0.236430,0.236224,
0.235701,0.235282,0.236654,
0.234338,0.232932,0.233342,
0.233604,0.234074,0.233621,
0.233669,0.232857,0.233075,
0.237214,0.235751,0.236739,
0.236121,0.235779,0.235678,
0.235379,0.236226,0.235498,
0.232534,0.232205,0.233350,
0.235720,0.235753,0.236286,
0.234551,0.234842,0.235720,
0.234592,0.234084,0.234328,
0.231644,0.232445,0.231837,
0.233124,0.232186,0.232939,
0.228222,0.228693,0.229043,
0.235819,0.236358,0.236564,
0.235172,0.235878,0.235830,
0.234599,0.234163,0.234020,
0.235015,0.234243,0.234722,
0.235350,0.236021,0.235296,
0.234668,0.234049,0.233898,
0.231590,0.232762,0.233136,
0.235611,0.236239,0.236311,
0.237808,0.236287,0.236274,
0.235871,0.234889,0.235041,
0.234499,0.234504,0.233927,
0.235665,0.235321,0.236995,
0.233477,0.233531,0.234143,
0.232192,0.232845,0.231680,
0.232820,0.233437,0.232937,
0.234402,0.233950,0.233981,
0.234094,0.235104,0.234865,
0.237478,0.236788,0.237489,
0.236061,0.236078,0.236254,
0.235830,0.234547,0.234592,
0.232920,0.232768,0.232780,
0.233125,0.233182,0.232821,
0.234098,0.234978,0.234265,
0.237873,0.238300,0.238473,
0.237947,0.237293,0.237534,
0.235605,0.236184,0.236640,
0.232345,0.232279,0.233060,
0.233690,0.233515,0.234151,
0.235631,0.236117,0.236137,
0.236312,0.236266,0.234989,
0.233497,0.233657,0.234140,
0.234640,0.234969,0.234585,
0.232608,0.232454,0.232508,
0.234055,0.234383,0.234610,
0.236734,0.236907,0.236665,
0.235356,0.236222,0.236278,
0.234204,0.235062,0.235796,
0.234118,0.233502,0.233945,
0.235367,0.235631,0.236855,
0.233553,0.234287,0.234317,
0.232903,0.233164,0.234127,
0.233532,0.233434,0.233234,
0.227326,0.228465,0.227517,
0.235976,0.235786,0.235637,
0.235265,0.234683,0.234946,
0.234096,0.234221,0.235175,
0.235429,0.233968,0.234557,
0.232565,0.233409,0.233134,
0.233275,0.232309,0.232625,
0.235519,0.234189,0.234936,
0.232422,0.234331,0.234493,
0.233601,0.233224,0.233587,
0.235994,0.235194,0.233902,
0.233273,0.233903,0.234718,
0.235161,0.235237,0.234193,
0.235790,0.235582,0.237092,
0.233131,0.233252,0.234149,
0.232896,0.231657,0.232661,
0.234946,0.234460,0.234669,
0.234052,0.234168,0.236093,
0.237870,0.237827,0.235770,
0.235380,0.236055,0.235770,
0.236562,0.235924,0.237851,
0.234510,0.234182,0.234558,
0.234736,0.234888,0.235916,
0.234135,0.233345,0.233279,
0.232860,0.232621,0.232213,
0.232728,0.232652,0.233068,
0.234299,0.234409,0.234873,
0.237122,0.237157,0.236049,
0.235728,0.236124,0.235421,
0.236947,0.235513,0.235709,
0.236024,0.235579,0.235250,
0.229232,0.228758,0.227933,
0.233032,0.232832,0.233248,
0.232110,0.231818,0.233386,
0.235534,0.235667,0.234839,
0.233819,0.233757,0.233914,
0.234861,0.234545,0.234549,
0.232543,0.232585,0.232617,
0.236707,0.236212,0.237282,
0.235332,0.234980,0.234976,
0.232478,0.232297,0.231841,
0.233035,0.234203,0.234514,
0.234016,0.233776,0.234676,
0.230856,0.232362,0.231422,
0.238554,0.237516,0.236753,
0.235339,0.234899,0.234960,
0.235519,0.235961,0.236027,
0.236654,0.236605,0.236450,
0.231280,0.232631,0.234308,
0.237628,0.237081,0.236234,
0.234862,0.234393,0.233458,
0.233885,0.234012,0.234628,
0.236146,0.236472,0.237168,
0.235322,0.236231,0.236587,
0.237132,0.235308,0.233251,
0.236526,0.236727,0.236531,
0.233750,0.234446,0.233553,
0.234389,0.234492,0.234658,
0.236006,0.235016,0.235350,
0.235599,0.236056,0.236657,
0.235766,0.235604,0.235908,
0.239876,0.239746,0.239351,
0.232843,0.234542,0.236247,
0.232139,0.232836,0.233625,
0.232860,0.234380,0.233893,
0.233813,0.232698,0.233019,
0.234507,0.234434,0.235137,
0.236023,0.236458,0.235915,
0.236805,0.237428,0.237747,
0.234839,0.234197,0.234720,
0.232740,0.233517,0.234368,
0.234212,0.234272,0.234162,
0.235010,0.234258,0.233748,
0.231454,0.231597,0.231485,
0.231108,0.230655,0.230736,
0.236915,0.236973,0.236995,
0.235260,0.234805,0.235384,
0.236469,0.235959,0.235287,
0.231989,0.231302,0.232331,
0.232271,0.231988,0.231043,
0.231318,0.231576,0.232304,
0.235350,0.235747,0.236473,
0.232473,0.232769,0.231661,
0.235749,0.236288,0.236659,
0.235262,0.235322,0.236887,
0.236474,0.237046,0.236861,
0.235899,0.235139,0.233524,
0.234628,0.234403,0.235313,
0.232378,0.232689,0.232590,
0.234566,0.235055,0.235272,
0.235571,0.235509,0.236015,
0.236510,0.236082,0.235828,
0.235690,0.235225,0.235949,
0.237423,0.236484,0.236574,
0.232125,0.232337,0.231587,
0.235428,0.234571,0.235450,
0.235520,0.236094,0.236098,
0.237041,0.238282,0.238268,
0.237596,0.238161,0.238480,
0.233897,0.234646,0.235477,
0.231300,0.231567,0.232587,
0.233556,0.233262,0.233360,
0.233558,0.233302,0.233434,
0.234898,0.234734,0.234780,
0.239224,0.239320,0.240610,
0.236832,0.236238,0.236564,
0.235671,0.236280,0.235948,
0.234867,0.235940,0.236463,
0.232407,0.231556,0.232965,
0.234900,0.235377,0.234590,
0.233581,0.234080,0.234589,
0.235396,0.235270,0.235665,
0.234148,0.234049,0.234074,
0.235083,0.234855,0.234529,
0.231999,0.231241,0.231678,
0.232163,0.233422,0.233049,
0.235164,0.235459,0.236337,
0.236167,0.235348,0.235656,
0.231810,0.232989,0.233371,
0.233959,0.234066,0.234006,
0.235777,0.235506,0.236367,
0.234331,0.234998,0.233789,
0.234580,0.235014,0.235684,
0.230253,0.229541,0.231401,
0.234626,0.234936,0.234974,
0.232929,0.232820,0.233161,
0.233888,0.233849,0.234407,
0.235778,0.235460,0.235860,
0.233838,0.234221,0.234135,
0.232149,0.231402,0.232265,
0.234943,0.234255,0.235054,
0.234370,0.234157,0.234656,
0.234980,0.234756,0.235506,
0.237426,0.236454,0.236956,
0.235427,0.235766,0.235622,
0.238598,0.236554,0.237043,
0.235013,0.235289,0.235209,
0.237632,0.237832,0.236501,
0.236617,0.235930,0.236097,
0.235357,0.234990,0.234982,
0.235937,0.235989,0.235022,
0.238711,0.238861,0.239275,
0.233036,0.233118,0.233108,
0.233385,0.233519,0.234302,
0.235345,0.234779,0.235348,
0.233161,0.232885,0.232099,
0.237148,0.237628,0.237470,
0.238350,0.238423,0.240531,
0.233905,0.234535,0.234704,
0.235340,0.235849,0.235056,
0.232909,0.233066,0.232764,
0.236680,0.234904,0.234763,
0.234422,0.234221,0.234576,
0.235234,0.234314,0.234238,
0.232919,0.232487,0.234856,
0.235383,0.234646,0.234679,
0.233565,0.233479,0.233261,
0.235406,0.235061,0.235357,
0.232921,0.233365,0.233798,
0.234548,0.234308,0.234560,
0.233576,0.233402,0.233700,
0.233206,0.233622,0.234322,
0.235262,0.235821,0.235384,
0.236352,0.236085,0.236852,
0.234482,0.234482,0.235018,
0.235708,0.235891,0.236233,
0.229980,0.228393,0.229378,
0.236164,0.236767,0.237547,
0.233688,0.233463,0.233630,
0.234637,0.234425,0.234674,
0.233364,0.234534,0.233912,
0.234257,0.235511,0.235762,
0.231236,0.231568,0.231936,
0.235373,0.235418,0.235871,
0.235625,0.235296,0.235667,
0.235116,0.235694,0.236338,
0.234336,0.234029,0.234646,
0.236391,0.236231,0.236992,
0.236790,0.236458,0.236816,
0.236313,0.235541,0.236292,
0.235434,0.236177,0.236806,
0.235439,0.234987,0.236002,
0.233588,0.233523,0.233116,
0.232418,0.232430,0.233022,
0.237100,0.235657,0.235826,
0.236186,0.235538,0.236187,
0.235708,0.236090,0.236442,
0.234547,0.235299,0.235560,
0.235382,0.235214,0.235480,
0.237537,0.237154,0.237578,
0.238042,0.238890,0.238959,
0.236948,0.236469,0.236254,
0.237671,0.236629,0.236026,
0.235970,0.237131,0.236533,
0.234182,0.233187,0.232772,
0.234268,0.234436,0.234194,
0.230488,0.231161,0.231322,
0.235681,0.236186,0.236094,
0.236156,0.234928,0.235579,
0.235337,0.235164,0.235627,
0.233054,0.234041,0.232790,
0.234693,0.233998,0.234732,
0.232127,0.232074,0.232425,
0.234626,0.234154,0.234513,
0.235803,0.235719,0.237253,
0.237340,0.236622,0.237627,
0.235491,0.236461,0.236078,
0.235616,0.235620,0.236307,
0.234997,0.236104,0.235046,
0.232793,0.232830,0.232438,
0.234400,0.232944,0.233653,
0.233082,0.232748,0.231873,
0.234380,0.234704,0.234757,
0.233620,0.233709,0.234151,
0.233438,0.233242,0.232981,
0.231782,0.231370,0.231266,
0.236606,0.235646,0.235857,
0.235954,0.235092,0.235214,
0.234131,0.233964,0.233739,
0.233110,0.232657,0.233437,
0.235397,0.235280,0.234923,
0.238550,0.238799,0.238167,
0.237643,0.239062,0.238504,
0.236095,0.236013,0.235993,
0.236907,0.236196,0.234978,
0.237756,0.237514,0.238116,
0.238255,0.238251,0.238108,
0.240170,0.240983,0.240323,
0.234568,0.234569,0.236151,
0.236473,0.236174,0.236669,
0.235841,0.236720,0.237597,
0.235129,0.235306,0.234678,
0.236309,0.235485,0.235505,
0.237765,0.237531,0.237269,
0.236602,0.235767,0.235454,
0.235962,0.235546,0.235350,
0.234678,0.235126,0.234787,
0.233721,0.234193,0.234330,
0.234895,0.234497,0.234773,
0.232007,0.231099,0.230575,
0.236139,0.235994,0.235923,
0.235463,0.236090,0.236955,
0.236150,0.237271,0.236865,
0.236673,0.236661,0.237353,
0.237283,0.236006,0.235872,
0.231802,0.230315,0.230495,
0.237034,0.237888,0.237944,
0.234747,0.234543,0.235202,
0.234267,0.234149,0.233816,
0.233795,0.233357,0.233356,
0.235990,0.236396,0.236338,
0.236136,0.234293,0.234506,
0.239458,0.239163,0.238548,
0.236143,0.235765,0.237283,
0.237419,0.236512,0.237687,
0.235131,0.234683,0.234972,
0.234878,0.235540,0.235383,
0.235707,0.235197,0.235629,
0.236932,0.237285,0.237879,
0.236438,0.236229,0.236267,
0.235444,0.234474,0.234283,
0.235969,0.234736,0.234314,
0.236429,0.237513,0.237726,
0.235039,0.233971,0.234547,
0.236140,0.236766,0.235724,
0.233640,0.233948,0.233529,
0.231430,0.232579,0.233538,
0.233273,0.233830,0.234467,
0.233798,0.234192,0.235176,
0.235632,0.236416,0.236863,
0.241305,0.241130,0.242074,
0.235288,0.235491,0.235194,
0.234137,0.234572,0.235316,
0.235572,0.235367,0.235675,
0.233222,0.232690,0.231713,
0.233580,0.233275,0.232691,
0.235710,0.235796,0.234725,
0.236098,0.236045,0.236159,
0.236307,0.235803,0.236542,
0.234639,0.233766,0.234296,
0.237026,0.235667,0.235327,
0.236460,0.237864,0.237197,
0.234246,0.233279,0.232683,
0.235439,0.235750,0.236436,
0.235962,0.236280,0.236897,
0.232796,0.233101,0.235770,
0.233024,0.233641,0.235103,
0.235533,0.235299,0.236237,
0.233657,0.233015,0.234452,
0.235958,0.237025,0.236934,
0.234363,0.234512,0.234576,
0.235149,0.233907,0.234030,
0.233582,0.233117,0.232333,
0.236643,0.236718,0.236822,
0.235776,0.235514,0.235834,
0.230831,0.230504,0.230561,
0.233353,0.233671,0.233494,
0.235537,0.234838,0.235310,
0.236614,0.235686,0.236635,
0.234890,0.234357,0.232847,
0.235675,0.235634,0.237021,
0.235291,0.235734,0.236623,
0.232798,0.233317,0.233092,
0.235463,0.236312,0.235863,
0.236052,0.236628,0.236533,
0.234992,0.234653,0.235355,
0.236678,0.235898,0.236682,
0.239234,0.239826,0.239557,
0.231617,0.231017,0.231968,
0.234334,0.234830,0.234538,
0.232229,0.233810,0.233488,
0.234825,0.235146,0.236478,
0.235569,0.236089,0.235399,
0.240965,0.239553,0.238491,
0.235603,0.235756,0.236107,
0.234662,0.234108,0.235210,
0.233031,0.234031,0.233590,
0.235092,0.234741,0.235988,
0.234967,0.235559,0.235011,
0.233329,0.232554,0.233299,
0.234436,0.233416,0.234672,
0.235607,0.234227,0.233897,
0.236009,0.235527,0.234039,
0.236568,0.236013,0.236846,
0.236162,0.236275,0.236260,
0.232010,0.233036,0.232379,
0.234162,0.234402,0.234956,
0.231620,0.231270,0.232455,
0.232596,0.233014,0.233822,
0.234542,0.234341,0.234235,
0.232401,0.231719,0.232587,
0.229109,0.229417,0.228085,
0.232779,0.233117,0.233034,
0.233848,0.233945,0.233789,
0.232054,0.232456,0.233469,
0.234955,0.235125,0.235867,
0.234674,0.234715,0.234896,
0.232707,0.233704,0.233517,
0.235572,0.234524,0.234739,
0.234254,0.234174,0.234480,
0.232720,0.232092,0.232742,
0.234266,0.233827,0.234272,
0.234170,0.233973,0.234389,
0.233448,0.234073,0.235039,
0.237851,0.237496,0.237046,
0.235707,0.235401,0.235803,
0.234742,0.234895,0.234629,
0.234899,0.234273,0.234122,
0.235356,0.235314,0.236568,
0.236130,0.235604,0.237227,
0.240491,0.240116,0.239484,
0.234637,0.233871,0.233249,
0.233959,0.233900,0.232953,
0.236008,0.235052,0.233616,
0.234751,0.234674,0.234854,
0.234178,0.233852,0.234106,
0.228862,0.229653,0.229809,
0.233638,0.233289,0.234439,
0.232796,0.233358,0.232795,
0.232141,0.233877,0.235858,
0.236592,0.237218,0.237783,
0.236222,0.236269,0.235917,
0.233357,0.234532,0.233562,
0.233702,0.232721,0.232997,
0.232941,0.233724,0.233725,
0.235368,0.236821,0.236046,
0.237348,0.236853,0.236437,
0.236997,0.236872,0.236732,
0.235708,0.234789,0.234530,
0.233708,0.233710,0.233828,
0.234286,0.233563,0.233852,
0.233967,0.234470,0.234291,
0.231452,0.231733,0.231929,
0.233344,0.233200,0.233072,
0.232686,0.233154,0.234148,
0.235231,0.235628,0.235817,
0.235728,0.235125,0.235686,
0.234471,0.234793,0.234377,
0.235388,0.235546,0.236305,
0.234149,0.233690,0.234447,
0.234763,0.234644,0.235233,
0.233676,0.233570,0.234168,
0.235719,0.234492,0.234501,
0.235728,0.234477,0.234409,
0.234288,0.234330,0.235292,
0.235846,0.236424,0.236075,
0.235149,0.235189,0.235179,
0.236443,0.236759,0.236530,
0.233301,0.232022,0.231669,
0.233553,0.232345,0.233314,
0.232072,0.232856,0.231927,
0.235105,0.234984,0.234236,
0.235905,0.234308,0.233560,
0.241709,0.243481,0.242089,
0.234144,0.234095,0.234165,
0.237441,0.237371,0.237054,
0.235584,0.234687,0.234449,
0.233542,0.233717,0.232999,
0.232408,0.231897,0.232220,
0.236956,0.235662,0.236300,
0.231364,0.233638,0.234183,
0.231364,0.231598,0.232286,
0.233420,0.233840,0.233004,
0.234199,0.234940,0.235314,
0.235960,0.235073,0.235358,
0.234608,0.233428,0.232707,
0.234845,0.234491,0.234317,
0.234728,0.234542,0.235033,
0.233855,0.234667,0.234690,
0.235711,0.234263,0.234181,
0.236311,0.235887,0.235745,
0.236214,0.235343,0.236792,
0.232663,0.233624,0.232379,
0.234077,0.234019,0.235451,
0.232696,0.232651,0.233926,
0.233269,0.234557,0.235435,
0.236737,0.235972,0.235824,
0.230371,0.228847,0.229580,
0.232281,0.232301,0.232123,
0.232935,0.232208,0.232574,
0.234149,0.234063,0.234230,
0.232687,0.233229,0.231495,
0.233188,0.233140,0.231533,
0.235018,0.235593,0.234532,
0.236383,0.236495,0.236335,
0.231686,0.231759,0.233541,
0.233646,0.233785,0.234134,
0.233091,0.232880,0.232891,
0.232398,0.233284,0.233800,
0.232922,0.233263,0.234723,
0.236811,0.237416,0.237374,
0.232138,0.234094,0.234021,
0.234181,0.234498,0.234108,
0.234735,0.234105,0.233732,
0.234006,0.233312,0.233635,
0.235239,0.235761,0.237061,
0.240048,0.239717,0.240764,
0.235176,0.234890,0.234913,
0.234069,0.233974,0.233842,
0.234143,0.232695,0.233050,
0.233871,0.234388,0.234921,
0.235306,0.235886,0.236220,
0.235864,0.235972,0.235926,
0.234221,0.233693,0.234585,
0.231684,0.231310,0.231254,
0.234774,0.235210,0.235915,
0.235315,0.233818,0.233253,
0.232541,0.232935,0.234661,
0.230182,0.229646,0.230150,
0.235496,0.235064,0.236136,
0.235599,0.236422,0.235483,
0.231839,0.232150,0.234192,
0.233880,0.233806,0.233343,
0.236311,0.235944,0.235573,
0.232152,0.233266,0.233139,
0.233201,0.232902,0.233668,
0.233474,0.233777,0.234160,
0.234335,0.233931,0.234629,
0.233436,0.233627,0.233656,
0.234060,0.234190,0.232954,
0.229524,0.229055,0.229512,
0.231861,0.232430,0.232745,
0.234447,0.233991,0.234278,
0.235320,0.235501,0.235581,
0.231370,0.231228,0.231736,
0.234567,0.234310,0.233221,
0.237816,0.236292,0.236573,
0.235504,0.234504,0.234099,
0.235040,0.235840,0.235847,
0.234150,0.234614,0.234570,
0.234987,0.234392,0.234327,
0.234557,0.232798,0.232901,
0.236279,0.236286,0.236111,
0.237848,0.235804,0.235857,
0.235251,0.235681,0.236397,
0.233315,0.234057,0.234644,
0.238337,0.234552,0.235274,
0.233929,0.234678,0.235038,
0.233740,0.234402,0.235581,
0.237600,0.236996,0.236332,
0.235314,0.235256,0.235652,
0.234573,0.234404,0.234620,
0.236001,0.236418,0.236905,
0.234143,0.234635,0.235982,
0.236422,0.237071,0.236816,
0.234320,0.234558,0.234446,
0.237196,0.237040,0.238001,
0.234709,0.234274,0.234252,
0.234135,0.234121,0.233201,
0.238098,0.238257,0.238519,
0.234655,0.234213,0.234802,
0.231127,0.231540,0.231625,
0.236339,0.236082,0.236346,
0.234296,0.233868,0.233935,
0.232848,0.233476,0.233209,
0.234599,0.236076,0.236872,
0.235580,0.235208,0.235689,
0.233787,0.234683,0.235220,
0.233951,0.234400,0.234282,
0.234226,0.234051,0.235424,
0.232922,0.232439,0.233171,
0.236313,0.236355,0.234558,
0.233844,0.234050,0.234819,
0.231857,0.232985,0.233128,
0.236465,0.234986,0.235394,
0.232992,0.232227,0.233274,
0.234696,0.235001,0.233911,
0.232791,0.233053,0.232351,
0.233673,0.233316,0.234692,
0.234431,0.233707,0.233679,
0.236279,0.235640,0.236160,
0.234417,0.234171,0.233993,
0.234719,0.234888,0.234380,
0.235397,0.234514,0.235745,
0.235928,0.236929,0.238076,
0.235529,0.236654,0.236403,
0.238773,0.238033,0.237366,
0.233529,0.233402,0.233832,
0.233322,0.234065,0.233889,
0.233148,0.233714,0.234462,
0.234399,0.233501,0.235154,
0.234906,0.235143,0.236472,
0.238463,0.238388,0.238887,
0.234881,0.234405,0.234765,
0.233096,0.234151,0.234461,
0.237081,0.237347,0.236983,
0.233209,0.234759,0.234301,
0.233870,0.233583,0.234199,
0.233180,0.233067,0.232979,
0.237268,0.236785,0.236887,
0.233256,0.232816,0.232948,
