Irms1,Irms2,Irms3,
0.228843,0.229819,0.230110,
0.232188,0.231507,0.232061,
0.229804,0.231409,0.230943,
0.230588,0.229554,0.231586,
0.231738,0.230900,0.230880,
0.230036,0.230337,0.230955,
0.233509,0.233276,0.231619,
0.230066,0.230234,0.232908,
0.231693,0.230480,0.229633,
0.230023,0.231135,0.230795,
0.232169,0.231509,0.231483,
0.229331,0.229499,0.228966,
0.233947,0.233925,0.234245,
0.232634,0.234005,0.233431,
0.231001,0.231227,0.229960,
0.230438,0.231504,0.231481,
0.231340,0.231174,0.231368,
0.230310,0.231405,0.230836,
0.233639,0.233188,0.234479,
0.234453,0.233400,0.233232,
0.231200,0.231008,0.231071,
0.232802,0.230651,0.229960,
0.230987,0.231049,0.230573,
0.229406,0.229910,0.229499,
0.229872,0.229985,0.230140,
0.229863,0.229542,0.231510,
0.230396,0.230899,0.232175,
0.230984,0.231124,0.230917,
0.231403,0.230693,0.230063,
0.230666,0.230590,0.230650,
0.232684,0.233218,0.233795,
0.224511,0.225545,0.225772,
0.230964,0.231149,0.230109,
0.231809,0.231426,0.231182,
0.230795,0.231474,0.231457,
0.229308,0.229457,0.229438,
0.230907,0.231552,0.232658,
0.223278,0.224472,0.225337,
0.232516,0.233959,0.234021,
0.231248,0.230975,0.231041,
0.231560,0.231443,0.231335,
0.231292,0.229833,0.229811,
0.230761,0.230953,0.232958,
0.226340,0.227787,0.228235,
0.232421,0.232229,0.233138,
0.232006,0.233323,0.233496,
0.231429,0.230764,0.231631,
0.231161,0.232653,0.232883,
0.231627,0.231820,0.230834,
0.232592,0.232589,0.233427,
0.231709,0.231623,0.231916,
0.228639,0.229159,0.230198,
0.231905,0.232373,0.231998,
0.230366,0.231308,0.231862,
0.231396,0.231790,0.232397,
0.234427,0.234410,0.234457,
0.234680,0.235045,0.234732,
0.230635,0.231354,0.231102,
0.230579,0.229496,0.229674,
0.232281,0.231529,0.230496,
0.228374,0.229419,0.231424,
0.233896,0.235215,0.234432,
0.233591,0.233844,0.232975,
0.231328,0.230970,0.231596,
0.230324,0.231416,0.230944,
0.230371,0.230790,0.231493,
0.231390,0.229657,0.229027,
0.232884,0.232958,0.232784,
0.231066,0.230262,0.230876,
0.230257,0.231138,0.230813,
0.232196,0.230077,0.230210,
0.230931,0.231347,0.231312,
0.231062,0.231225,0.230868,
0.230993,0.230221,0.230698,
0.224323,0.224528,0.224884,
0.231694,0.231414,0.231593,
0.231166,0.231384,0.230282,
0.230863,0.230477,0.231019,
0.230886,0.230187,0.230471,
0.231222,0.230082,0.230024,
0.227493,0.225871,0.224894,
0.231422,0.232400,0.231878,
0.230862,0.230372,0.230423,
0.229968,0.231106,0.230970,
0.231916,0.232344,0.232407,
0.230901,0.230992,0.230296,
0.231530,0.232270,0.232216,
0.232073,0.230505,0.230670,
0.231010,0.233520,0.232740,
0.232399,0.231041,0.230905,
0.231220,0.231096,0.229761,
0.231378,0.230717,0.228812,
0.238709,0.238852,0.237207,
0.231505,0.231716,0.230677,
0.233035,0.232805,0.232394,
0.231222,0.231511,0.230858,
0.230574,0.231433,0.230996,
0.230689,0.231578,0.231187,
0.235154,0.234216,0.235343,
0.231716,0.231910,0.233688,
0.230602,0.231807,0.231459,
0.231774,0.230513,0.230752,
0.231123,0.231667,0.232358,
0.229908,0.229173,0.230794,
0.235022,0.235573,0.234192,
0.233587,0.233563,0.233559,
0.230724,0.230409,0.230704,
0.229685,0.230639,0.231666,
0.231181,0.230684,0.230820,
0.230016,0.230885,0.231333,
0.231088,0.231326,0.230979,
0.229135,0.228821,0.228494,
0.230401,0.231622,0.231993,
0.230492,0.230987,0.231878,
0.231669,0.232584,0.231659,
0.231137,0.230624,0.231652,
0.229963,0.231225,0.231316,
0.224818,0.224660,0.225036,
0.230453,0.230297,0.231007,
0.230486,0.232345,0.231865,
0.228873,0.228825,0.229874,
0.230387,0.230440,0.230345,
0.231252,0.231432,0.231337,
0.224451,0.224004,0.223767,
0.229459,0.229001,0.231648,
0.233302,0.232421,0.229438,
0.232627,0.232020,0.233192,
0.230687,0.230704,0.231434,
0.231104,0.230897,0.230411,
0.226778,0.226067,0.225185,
0.230572,0.230200,0.230897,
0.232546,0.231936,0.232769,
0.228421,0.230669,0.230709,
0.230772,0.231237,0.231704,
0.232402,0.232176,0.231667,
0.230291,0.231654,0.232077,
0.232321,0.232325,0.232462,
0.233756,0.232742,0.231694,
0.231697,0.231935,0.232017,
0.233529,0.234217,0.231151,
0.231629,0.230870,0.230601,
0.233565,0.233142,0.234340,
0.231353,0.231353,0.231396,
0.231403,0.233110,0.232713,
0.231120,0.230425,0.230390,
0.230760,0.230251,0.231279,
0.231273,0.230526,0.231620,
0.232027,0.233832,0.233269,
0.233977,0.233512,0.234108,
0.230031,0.230705,0.230846,
0.232315,0.231926,0.231169,
0.231056,0.230277,0.229251,
0.231626,0.230583,0.231662,
0.230500,0.231591,0.231481,
0.229652,0.231360,0.230222,
0.230572,0.229820,0.231095,
0.231421,0.231502,0.229873,
0.231902,0.231630,0.232202,
0.231532,0.231524,0.230893,
0.231325,0.229716,0.229894,
0.225406,0.225331,0.225422,
0.232485,0.233206,0.233585,
0.231082,0.229660,0.231811,
0.230513,0.230912,0.229729,
0.230258,0.231545,0.231764,
0.229367,0.229263,0.229740,
0.223025,0.224150,0.223593,
0.231589,0.231250,0.231651,
0.231024,0.231578,0.230596,
0.231265,0.231819,0.233086,
0.233703,0.232867,0.232101,
0.231662,0.230582,0.229433,
0.225707,0.225541,0.226286,
0.231028,0.230232,0.230969,
0.230430,0.230025,0.231077,
0.230131,0.231200,0.230575,
0.230892,0.230726,0.230033,
0.228881,0.228562,0.230187,
0.230198,0.230651,0.230622,
0.230410,0.230689,0.231704,
0.230897,0.231066,0.232024,
0.230865,0.230151,0.231349,
0.229050,0.230144,0.230036,
0.231922,0.230896,0.231810,
0.233381,0.234110,0.234631,
0.232575,0.231540,0.232357,
0.230823,0.230373,0.231118,
0.231271,0.229031,0.229034,
0.230270,0.230749,0.230463,
0.230347,0.229308,0.229107,
0.232690,0.231617,0.233801,
0.233428,0.232641,0.232855,
0.231117,0.230947,0.231417,
0.231277,0.230682,0.231569,
0.230730,0.230857,0.230436,
0.233833,0.232802,0.230865,
0.232222,0.234543,0.233793,
0.231622,0.231447,0.232549,
0.231307,0.232185,0.230980,
0.234231,0.230287,0.228321,
0.231567,0.230870,0.231118,
0.230948,0.231492,0.230449,
0.229169,0.230492,0.230187,
0.228685,0.227845,0.226713,
0.230958,0.230431,0.231582,
0.230774,0.229960,0.228318,
0.231274,0.231071,0.231449,
0.231672,0.230816,0.230817,
0.230775,0.231283,0.230499,
0.226900,0.225464,0.226231,
0.230703,0.231281,0.231141,
0.231290,0.231288,0.231277,
0.231394,0.231595,0.230848,
0.231042,0.230761,0.230584,
0.230730,0.230704,0.230478,
0.224749,0.224931,0.224084,
0.233332,0.232502,0.232321,
0.230776,0.231560,0.231056,
0.230553,0.231231,0.232550,
0.231345,0.231768,0.232889,
0.229716,0.231061,0.231362,
0.229945,0.229586,0.230085,
0.232487,0.232942,0.231137,
0.231865,0.231542,0.231630,
0.230376,0.231504,0.231253,
0.230637,0.229766,0.230342,
0.232380,0.231084,0.229846,
0.234610,0.234940,0.234843,
0.233862,0.232562,0.233219,
0.230637,0.230761,0.230968,
0.230781,0.230578,0.231671,
0.229988,0.231372,0.231166,
0.230320,0.229443,0.228505,
0.233382,0.232859,0.234218,
0.236404,0.236111,0.233906,
0.231252,0.230194,0.230740,
0.227863,0.227281,0.228662,
0.233191,0.230527,0.231590,
0.230366,0.230741,0.230568,
0.229590,0.230787,0.231949,
0.231216,0.229275,0.229961,
0.229583,0.231997,0.232759,
0.231071,0.230349,0.230946,
0.230273,0.231184,0.231607,
0.231300,0.231109,0.231054,
0.231554,0.230594,0.230830,
0.224880,0.226878,0.226703,
0.231493,0.231689,0.231711,
0.230614,0.231615,0.231401,
0.229845,0.229213,0.229388,
0.229091,0.228462,0.228181,
0.231788,0.231602,0.232139,
0.226324,0.226920,0.227839,
0.231410,0.231190,0.231462,
0.230786,0.230717,0.231373,
0.230973,0.230946,0.229977,
0.228235,0.228452,0.229732,
0.228655,0.228876,0.229872,
0.228640,0.229316,0.229896,
0.231901,0.232773,0.231832,
0.231232,0.231600,0.231263,
0.230411,0.230510,0.230555,
0.230864,0.230172,0.230593,
0.230548,0.230694,0.230707,
0.230338,0.231782,0.232827,
0.232823,0.232266,0.232636,
0.231703,0.230345,0.231211,
0.231012,0.230217,0.229949,
0.230578,0.230642,0.231928,
0.228853,0.231033,0.230704,
0.235602,0.234245,0.235199,
0.232947,0.233332,0.232918,
0.231844,0.232572,0.232636,
0.229450,0.232228,0.231695,
0.230747,0.231618,0.231484,
0.231442,0.231233,0.230100,
0.233212,0.234012,0.234873,
0.231857,0.231814,0.232159,
0.231594,0.231625,0.230799,
0.230188,0.230112,0.230736,
0.230579,0.229813,0.230825,
0.233006,0.232747,0.232976,
0.232381,0.231309,0.231787,
0.230506,0.228798,0.230839,
0.232671,0.232274,0.231083,
0.232549,0.232085,0.231246,
0.230201,0.230972,0.230984,
0.230256,0.230339,0.230864,
0.232298,0.231302,0.231043,
0.225718,0.227814,0.228443,
0.231303,0.231147,0.230871,
0.230556,0.230124,0.230167,
0.232253,0.232561,0.231479,
0.231537,0.231565,0.231166,
0.228633,0.228996,0.228877,
0.226692,0.226763,0.227998,
0.232399,0.233999,0.235880,
0.226629,0.230162,0.230491,
0.230910,0.229695,0.231508,
0.231962,0.231355,0.231457,
0.229673,0.230269,0.231041,
0.225021,0.225968,0.226845,
0.231641,0.231612,0.231739,
0.232351,0.230103,0.230724,
0.230089,0.230110,0.228966,
0.230413,0.230518,0.231433,
0.229021,0.229616,0.231033,
0.225675,0.227321,0.228468,
0.231531,0.231905,0.235074,
0.231456,0.230549,0.230901,
0.230370,0.230188,0.231034,
0.230230,0.230316,0.230735,
0.231859,0.230770,0.231332,
0.230158,0.231342,0.231603,
0.233384,0.232975,0.231517,
0.230527,0.230548,0.230239,
0.233526,0.231375,0.231018,
0.229811,0.230081,0.229438,
0.230535,0.232445,0.232518,
0.235767,0.235766,0.235611,
0.233151,0.233272,0.232480,
0.230420,0.230551,0.230660,
0.231640,0.232355,0.231924,
0.231043,0.230931,0.229943,
0.229955,0.228509,0.229383,
0.231647,0.232369,0.232943,
0.230791,0.230472,0.231100,
0.230570,0.230519,0.231154,
0.230711,0.230143,0.229712,
0.232048,0.231837,0.230824,
0.230554,0.230835,0.230493,
0.230349,0.230491,0.231262,
0.230429,0.230471,0.229343,
0.230714,0.230533,0.231225,
0.230867,0.230507,0.229645,
0.229781,0.230493,0.231035,
0.230722,0.229925,0.230271,
0.230252,0.231213,0.231294,
0.226584,0.226991,0.227879,
0.231804,0.230736,0.230809,
0.232706,0.231775,0.231473,
0.231163,0.231655,0.231880,
0.231364,0.230754,0.231248,
0.230438,0.229895,0.230932,
0.223695,0.224720,0.224196,
0.232699,0.233742,0.234406,
0.230944,0.230956,0.231132,
0.230340,0.228942,0.230792,
0.231846,0.231356,0.229311,
0.230486,0.230875,0.232153,
0.228555,0.227067,0.227604,
0.231254,0.231525,0.231876,
0.229887,0.230875,0.231143,
0.229827,0.230528,0.230683,
0.230727,0.230517,0.230361,
0.230651,0.231391,0.230770,
0.230966,0.232062,0.232862,
0.231910,0.231989,0.232092,
0.229832,0.230814,0.231094,
0.231398,0.231178,0.231580,
0.230347,0.230160,0.231034,
0.232853,0.231699,0.228754,
0.233702,0.235657,0.236185,
0.231003,0.232406,0.232947,
0.229238,0.230071,0.230478,
0.231469,0.231185,0.230822,
0.225980,0.228950,0.229751,
0.231048,0.231484,0.232009,
0.230219,0.231131,0.230432,
0.231905,0.231658,0.231142,
0.232064,0.232611,0.230931,
0.231071,0.231440,0.231792,
0.230785,0.230185,0.230215,
0.230713,0.231511,0.230669,
0.231312,0.230666,0.230765,
0.230375,0.229203,0.229424,
0.231201,0.230774,0.231139,
0.230991,0.230186,0.230109,
0.230767,0.231153,0.230115,
0.230042,0.229242,0.230511,
0.231919,0.231422,0.230075,
0.223452,0.225765,0.227094,
0.233030,0.231969,0.232810,
0.229740,0.229919,0.228740,
0.229762,0.230883,0.231192,
0.231400,0.231813,0.231372,
0.235024,0.231974,0.231774,
0.222932,0.225677,0.225132,
0.231671,0.231604,0.231689,
0.233777,0.233338,0.232625,
0.231093,0.231017,0.231560,
0.231314,0.230727,0.230172,
0.228750,0.228501,0.229000,
0.225546,0.225242,0.226206,
0.233104,0.233664,0.232999,
0.230649,0.230270,0.231275,
0.230578,0.230450,0.230508,
0.230639,0.230360,0.230695,
0.231064,0.230908,0.231374,
0.230845,0.231739,0.231584,
0.232652,0.231737,0.232197,
0.230343,0.230336,0.230161,
0.231421,0.230812,0.231655,
0.228533,0.227598,0.229099,
0.230981,0.230014,0.232552,
0.236212,0.236906,0.236670,
0.232684,0.233325,0.233160,
0.230127,0.231138,0.231524,
0.230782,0.232314,0.230061,
0.231006,0.230480,0.231047,
0.231022,0.231163,0.232359,
0.231952,0.232328,0.232676,
0.233280,0.232943,0.233777,
0.231181,0.232161,0.232397,
0.229887,0.229979,0.230722,
0.231331,0.231671,0.232346,
0.228514,0.228576,0.230108,
0.232958,0.231871,0.230484,
0.232046,0.232136,0.230621,
0.231218,0.230962,0.231592,
0.230800,0.231194,0.230774,
0.231892,0.232357,0.232553,
0.231705,0.230624,0.231091,
0.230613,0.229995,0.230251,
0.222028,0.224055,0.224854,
0.232659,0.233365,0.232775,
0.230337,0.230328,0.231371,
0.229906,0.230280,0.231296,
0.231595,0.230012,0.231122,
0.229832,0.229838,0.229968,
0.224743,0.224909,0.226624,
0.230131,0.229344,0.230994,
0.229657,0.233295,0.233156,
0.230556,0.230068,0.231673,
0.230215,0.230883,0.231181,
0.233075,0.231370,0.231598,
0.227802,0.228141,0.229069,
0.232141,0.231691,0.232092,
0.230570,0.230374,0.230897,
0.230494,0.232273,0.232037,
0.231698,0.232362,0.233306,
0.231303,0.230703,0.230153,
0.232037,0.232634,0.234190,
0.231602,0.232053,0.232322,
0.230353,0.230958,0.231793,
0.231248,0.230542,0.232070,
0.232599,0.230480,0.229018,
0.230814,0.229071,0.230017,
0.233362,0.234872,0.234731,
0.232611,0.231823,0.231901,
0.230481,0.230111,0.230792,
0.231216,0.230624,0.230686,
0.231749,0.231635,0.231149,
0.230191,0.229460,0.228846,
0.232259,0.231923,0.232711,
0.237074,0.234887,0.235149,
0.230531,0.230913,0.229744,
0.230860,0.230940,0.230801,
0.230121,0.230925,0.231856,
0.230301,0.229370,0.229766,
0.229147,0.230636,0.230330,
0.230049,0.231049,0.231371,
0.232697,0.231691,0.231041,
0.230676,0.230964,0.230343,
0.229551,0.230051,0.230894,
0.229212,0.229959,0.229246,
0.230387,0.229882,0.230538,
0.226756,0.227279,0.226457,
0.231405,0.231080,0.232301,
0.230078,0.229776,0.229515,
0.230443,0.230430,0.230243,
0.230594,0.230210,0.231433,
0.233741,0.232566,0.230115,
0.226314,0.225804,0.225620,
0.230587,0.231707,0.232536,
0.229624,0.229103,0.230142,
0.230175,0.230531,0.232167,
0.229690,0.230434,0.230730,
0.233368,0.233350,0.233230,
0.228545,0.228562,0.229297,
0.233132,0.231436,0.231610,
0.229198,0.231702,0.231849,
0.231146,0.230746,0.230822,
0.228358,0.229533,0.231341,
0.229670,0.230688,0.231915,
0.228467,0.228750,0.230550,
0.232650,0.232497,0.231444,
0.230690,0.230840,0.230709,
0.231163,0.230237,0.230096,
0.232812,0.231720,0.230643,
0.229731,0.230983,0.232779,
0.232452,0.233462,0.233914,
0.229875,0.229074,0.229667,
0.230479,0.231124,0.230788,
0.230394,0.230020,0.230437,
0.230246,0.230228,0.230109,
0.232677,0.230489,0.230956,
0.233850,0.233029,0.234319,
0.232514,0.232533,0.233157,
0.230905,0.231125,0.231619,
0.230597,0.230745,0.230776,
0.231105,0.230846,0.230770,
0.230574,0.230351,0.230554,
0.232536,0.231139,0.229635,
0.234442,0.233055,0.233645,
0.230197,0.230845,0.230899,
0.229645,0.229701,0.228320,
0.230279,0.230983,0.231228,
0.231730,0.230708,0.230994,
0.229428,0.230638,0.230202,
0.226663,0.227030,0.228267,
0.230608,0.229929,0.230926,
0.231843,0.231691,0.232292,
0.231037,0.231274,0.230478,
0.229855,0.231102,0.230141,
0.229215,0.230555,0.230355,
0.227214,0.227885,0.227638,
0.229722,0.229095,0.229263,
0.231619,0.231431,0.231840,
0.230694,0.231132,0.230960,
0.229779,0.230584,0.231354,
0.230317,0.230918,0.232079,
0.226044,0.225403,0.227021,
0.232890,0.232517,0.233123,
0.231031,0.231416,0.232509,
0.229637,0.228932,0.228236,
0.230855,0.231511,0.231689,
0.230432,0.229473,0.230343,
0.229545,0.229144,0.229961,
0.232363,0.231971,0.232641,
0.229703,0.228240,0.228971,
0.230524,0.231665,0.231728,
0.230184,0.230465,0.230129,
0.229119,0.227842,0.228762,
0.235395,0.233281,0.232516,
0.232454,0.232907,0.232383,
0.232065,0.231005,0.230457,
0.230662,0.230380,0.230750,
0.230436,0.230616,0.230725,
0.231805,0.229616,0.231307,
0.236705,0.236019,0.235327,
0.233882,0.232427,0.232446,
0.230690,0.230840,0.230920,
0.231680,0.231366,0.232457,
0.231828,0.230728,0.230181,
0.230449,0.230066,0.230647,
0.230840,0.230460,0.230438,
0.234636,0.233991,0.234475,
0.228201,0.230088,0.231031,
0.231925,0.231737,0.231151,
0.231238,0.230289,0.230466,
0.229685,0.227804,0.228959,
0.231494,0.230959,0.231095,
0.229114,0.228939,0.229228,
0.232464,0.231695,0.231412,
0.230686,0.230011,0.231106,
0.230668,0.230612,0.230605,
0.230447,0.231127,0.232246,
0.230195,0.231027,0.230808,
0.226502,0.225633,0.226098,
0.231385,0.231400,0.231849,
0.231494,0.230162,0.229454,
0.229915,0.230459,0.231335,
0.230612,0.230533,0.230646,
0.230191,0.230880,0.231115,
0.228381,0.228242,0.227410,
0.231740,0.231953,0.232029,
0.231211,0.230935,0.230456,
0.229610,0.228961,0.229240,
0.231450,0.230838,0.232947,
0.228599,0.230148,0.230389,
0.227899,0.226560,0.228269,
0.231310,0.231260,0.233119,
0.230136,0.229880,0.230262,
0.230493,0.230701,0.231547,
0.230844,0.231285,0.230738,
0.231037,0.229908,0.231118,
0.232526,0.232647,0.233888,
0.231904,0.231645,0.232633,
0.230888,0.231431,0.231046,
0.229679,0.230256,0.230532,
0.230644,0.230631,0.232115,
0.229070,0.228518,0.228151,
0.237002,0.235871,0.234348,
0.232204,0.231237,0.231227,
0.230420,0.229602,0.230172,
0.230201,0.230363,0.229562,
0.228527,0.227511,0.229665,
0.230108,0.230108,0.231476,
0.230778,0.231060,0.230813,
0.234650,0.234108,0.234334,
0.230198,0.231007,0.230308,
0.230652,0.230515,0.230205,
0.230743,0.230549,0.230128,
0.230186,0.232468,0.232519,
0.229894,0.230156,0.230787,
0.230079,0.230915,0.230861,
0.228026,0.228752,0.230275,
0.231481,0.231755,0.230934,
0.230354,0.230619,0.229814,
0.229450,0.230950,0.230229,
0.229595,0.229226,0.229130,
0.224343,0.226076,0.227882,
0.230893,0.231905,0.231426,
0.231143,0.230964,0.231126,
0.229481,0.229712,0.229382,
0.233188,0.232665,0.231511,
0.230029,0.230646,0.231513,
0.224980,0.224501,0.225775,
0.232492,0.233204,0.233902,
0.230634,0.231450,0.231929,
0.232701,0.231758,0.230524,
0.230069,0.230309,0.231716,
0.229780,0.229878,0.229842,
0.227410,0.226758,0.226496,
0.231924,0.231994,0.231641,
0.230545,0.230342,0.229027,
0.230468,0.230912,0.230595,
0.229252,0.230079,0.231018,
0.231672,0.231277,0.231432,
0.232946,0.231734,0.232378,
0.229940,0.230317,0.231130,
0.231847,0.232359,0.232776,
0.228197,0.227541,0.231025,
0.229853,0.230604,0.231770,
0.230582,0.229884,0.230831,
0.234661,0.233626,0.233019,
0.231404,0.231994,0.231466,
0.230802,0.230218,0.231263,
0.229135,0.230472,0.230744,
0.231345,0.232214,0.232982,
0.230528,0.230539,0.230533,
0.230640,0.231091,0.229855,
0.234296,0.234051,0.235746,
0.232585,0.231953,0.232082,
0.229553,0.229028,0.229008,
0.231332,0.230901,0.229947,
0.229309,0.228740,0.229610,
0.229249,0.229327,0.230604,
0.231108,0.232653,0.231893,
0.230858,0.230633,0.231424,
0.230103,0.230362,0.229925,
0.231140,0.230697,0.230419,
0.229053,0.228965,0.227863,
0.230266,0.231373,0.231032,
0.226245,0.226100,0.227486,
0.232436,0.232082,0.230654,
0.231142,0.230903,0.231108,
0.229113,0.229532,0.230286,
0.231230,0.230551,0.232762,
0.230612,0.230295,0.230121,
0.225252,0.223440,0.222718,
0.231401,0.231483,0.232456,
0.229753,0.229960,0.230252,
0.232214,0.232364,0.231547,
0.232481,0.232401,0.230477,
0.230696,0.230112,0.230370,
0.227440,0.228217,0.227755,
0.229765,0.230788,0.230726,
0.232499,0.230151,0.230216,
0.230698,0.230493,0.230320,
0.229809,0.228510,0.229720,
0.231792,0.231141,0.230996,
0.232489,0.231853,0.232568,
0.231915,0.232040,0.231691,
0.230863,0.230417,0.230376,
0.230240,0.230514,0.229891,
0.231107,0.232233,0.230702,
0.228444,0.229023,0.230563,
0.235421,0.235357,0.235441,
0.231628,0.231672,0.232501,
0.229663,0.228412,0.229420,
0.230607,0.229219,0.230684,
0.230456,0.230920,0.230611,
0.229856,0.230627,0.229697,
0.230705,0.230295,0.231146,
0.233074,0.233585,0.232592,
0.230309,0.231045,0.231047,
0.229529,0.229843,0.230238,
0.229891,0.228383,0.228620,
0.230858,0.230513,0.231327,
0.230941,0.231199,0.230310,
0.230669,0.229274,0.230788,
0.229282,0.229474,0.230115,
0.230257,0.230408,0.230999,
0.230849,0.230631,0.230611,
0.230521,0.229368,0.229882,
0.231408,0.230172,0.230912,
0.226636,0.227116,0.226137,
0.229496,0.229955,0.231502,
0.229991,0.231815,0.231150,
0.232672,0.232716,0.232998,
0.230517,0.230215,0.230858,
0.230186,0.231374,0.231113,
0.226938,0.227278,0.226599,
0.231294,0.230968,0.231970,
0.229692,0.230709,0.230878,
0.230013,0.229743,0.231147,
0.230068,0.229691,0.230285,
0.230478,0.229440,0.230484,
0.225264,0.225002,0.224809,
0.230844,0.231761,0.231864,
0.230296,0.231448,0.231561,
0.230419,0.230714,0.231523,
0.231488,0.230652,0.230865,
0.231511,0.230455,0.230283,
0.230325,0.230691,0.231490,
0.231310,0.230407,0.232237,
0.229321,0.230516,0.230752,
0.231036,0.230864,0.230638,
0.230155,0.229820,0.230563,
0.228810,0.228529,0.229533,
0.235242,0.235174,0.235375,
0.232082,0.231410,0.231230,
0.231645,0.230692,0.230490,
0.231695,0.232502,0.231624,
0.230373,0.230096,0.229514,
0.231964,0.231834,0.233173,
0.230213,0.230237,0.230385,
0.235937,0.234069,0.233636,
0.230672,0.230251,0.230585,
0.230089,0.230427,0.229979,
0.231153,0.232010,0.233370,
0.230706,0.231150,0.230540,
0.230475,0.230834,0.231161,
0.229352,0.228724,0.228529,
0.230895,0.232340,0.233978,
0.230903,0.230715,0.231243,
0.229197,0.228997,0.229924,
0.231109,0.230755,0.231012,
0.229898,0.229632,0.230704,
0.226135,0.226675,0.227015,
0.231365,0.231227,0.230972,
0.229975,0.229619,0.230263,
0.229881,0.231313,0.232236,
0.231872,0.229792,0.230928,
0.230951,0.230119,0.230087,
0.226695,0.226147,0.225870,
0.232456,0.231530,0.232994,
0.231242,0.231108,0.231480,
0.231535,0.230603,0.231455,
0.230473,0.231798,0.231092,
0.230807,0.231162,0.231160,
0.226083,0.227089,0.225306,
0.230743,0.230510,0.230343,
0.231767,0.230769,0.231189,
0.230123,0.229679,0.230116,
0.228461,0.229174,0.229830,
0.230633,0.229970,0.229326,
0.230253,0.229148,0.230086,
0.230407,0.230655,0.232841,
0.231576,0.233312,0.231540,
0.229936,0.229751,0.230058,
0.231295,0.231189,0.231066,
0.231014,0.230140,0.230069,
0.234704,0.233307,0.233809,
0.230964,0.232268,0.231935,
0.232371,0.232469,0.232964,
0.229176,0.229648,0.229234,
0.229235,0.229994,0.230321,
0.230881,0.231076,0.230439,
0.230009,0.230633,0.231224,
0.237271,0.237016,0.236381,
0.230489,0.228963,0.230323,
0.230037,0.228728,0.229999,
0.231089,0.230713,0.229420,
0.230017,0.230912,0.231671,
0.230241,0.230356,0.229156,
0.230340,0.230450,0.229655,
0.230483,0.231439,0.232092,
0.231086,0.232046,0.232482,
0.229184,0.228642,0.229489,
0.229379,0.230012,0.229655,
0.232391,0.232286,0.232189,
0.229286,0.230241,0.229185,
0.231288,0.231135,0.231440,
0.230038,0.232103,0.233058,
0.229229,0.230089,0.230903,
0.230994,0.230007,0.230611,
0.229610,0.229106,0.230403,
0.223618,0.224190,0.226533,
0.230062,0.230907,0.230995,
0.229892,0.229954,0.230804,
0.230289,0.229839,0.230121,
0.230089,0.230002,0.231422,
0.232292,0.231153,0.230228,
0.222791,0.223041,0.224398,
0.229275,0.229786,0.231629,
0.230638,0.231070,0.231635,
0.230313,0.229444,0.230999,
0.230031,0.230609,0.230222,
0.232382,0.233245,0.231127,
0.229182,0.229441,0.231048,
0.230247,0.230502,0.230343,
0.231188,0.230185,0.230443,
0.230896,0.230740,0.230558,
0.231839,0.231059,0.230824,
0.231328,0.230045,0.230242,
0.232383,0.232373,0.232941,
0.230402,0.230936,0.230369,
0.232106,0.231640,0.230393,
0.229665,0.229816,0.230464,
0.228419,0.229936,0.230254,
0.230361,0.229921,0.232494,
0.231105,0.230839,0.232202,
0.234976,0.234142,0.234386,
0.230227,0.230534,0.230545,
0.230370,0.232702,0.231155,
0.229475,0.228248,0.229535,
0.229331,0.230107,0.231120,
0.230588,0.230944,0.231471,
0.234776,0.234343,0.235443,
0.229371,0.229892,0.229944,
0.230859,0.230012,0.230502,
0.231001,0.230155,0.230971,
0.232396,0.231579,0.230273,
0.230787,0.229734,0.231356,
0.225220,0.224948,0.226247,
0.230621,0.229196,0.230497,
0.231403,0.231221,0.229724,
0.229859,0.230246,0.230877,
0.229970,0.230448,0.230968,
0.230710,0.231310,0.231658,
0.223960,0.225890,0.226407,
0.230145,0.230117,0.230962,
0.228914,0.230050,0.231487,
0.230974,0.231144,0.231158,
0.231268,0.230701,0.231004,
0.229471,0.231628,0.232073,
0.227357,0.227337,0.226801,
0.230125,0.230315,0.230913,
0.230550,0.230867,0.230406,
0.231029,0.230376,0.230866,
0.230275,0.230574,0.230385,
0.229564,0.230237,0.232181,
0.228997,0.227259,0.227561,
0.232350,0.232002,0.231730,
0.231438,0.231315,0.231017,
0.230724,0.230255,0.230227,
0.231083,0.229927,0.231093,
0.230660,0.231184,0.230672,
0.235797,0.234274,0.234925,
0.232819,0.231353,0.230908,
0.230306,0.229021,0.230188,
0.231657,0.230528,0.230138,
0.230379,0.229974,0.230380,
0.230362,0.230578,0.230578,
0.230592,0.230529,0.230782,
0.234820,0.235036,0.234897,
0.231064,0.230736,0.231050,
0.230241,0.230330,0.229872,
0.230709,0.230910,0.230915,
0.230534,0.230000,0.230807,
0.230725,0.230687,0.231028,
0.237018,0.236802,0.237073,
0.231744,0.233096,0.230872,
0.230064,0.230290,0.231027,
0.228100,0.229974,0.232182,
0.230890,0.230929,0.229834,
0.230624,0.230705,0.230615,
0.231463,0.230670,0.231102,
0.230288,0.229652,0.230774,
0.229223,0.230770,0.230838,
0.233758,0.233491,0.233463,
0.231048,0.231585,0.231656,
0.231189,0.231294,0.231302,
0.227655,0.227234,0.227416,
0.229837,0.230134,0.230686,
0.230297,0.229161,0.230750,
0.232435,0.230824,0.231321,
0.231365,0.230270,0.231664,
0.229102,0.231021,0.232020,
0.227910,0.227090,0.226789,
0.230256,0.230417,0.231034,
